* c:\users\pranav\desktop\esim\esim_mixed_signal_ajay_pranav\esim_mixed_signal_ajay_pranav.cir
Transient Analysis  Sat Oct 08 23:04:51  2022
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
363	3.562800e+00	2.437696e-15	2.440268e-15	-1.19242e-11	
364	3.572800e+00	2.359420e-15	2.361181e-15	-7.27274e-12	
365	3.582800e+00	2.270564e-15	2.272411e-15	-5.36195e-12	
366	3.592800e+00	2.174572e-15	2.175703e-15	-4.54535e-12	
367	3.602800e+00	2.071122e-15	2.072566e-15	-4.18141e-12	
368	3.612800e+00	1.963598e-15	1.964269e-15	-4.01180e-12	
369	3.622800e+00	1.850444e-15	1.851466e-15	-3.92914e-12	
370	3.632800e+00	1.735046e-15	1.735478e-15	-3.88690e-12	
371	3.642800e+00	1.615643e-15	1.616325e-15	-3.86432e-12	
372	3.652800e+00	1.495135e-15	1.495504e-15	-3.85166e-12	
373	3.662800e+00	1.372013e-15	1.372419e-15	-3.84406e-12	
374	3.672800e+00	1.248259e-15	1.248570e-15	-3.83943e-12	
375	3.682800e+00	1.123262e-15	1.123473e-15	-3.83634e-12	
376	3.692800e+00	9.981936e-16	9.985584e-16	-3.83423e-12	
377	3.702800e+00	8.726355e-16	8.726161e-16	-3.83276e-12	
378	3.712800e+00	7.477230e-16	7.480664e-16	-3.83157e-12	
379	3.722800e+00	6.228727e-16	6.227914e-16	-3.83073e-12	
380	3.732800e+00	4.993339e-16	4.996327e-16	-3.83001e-12	
381	3.742800e+00	3.765497e-16	3.765064e-16	-3.82942e-12	
382	3.752800e+00	2.555788e-16	2.557955e-16	-3.82900e-12	
383	3.762800e+00	1.360551e-16	1.359758e-16	-3.82859e-12	
384	3.772800e+00	1.868750e-17	1.887143e-17	-3.82825e-12	
385	3.782800e+00	-9.65284e-17	-9.65901e-17	-3.82798e-12	
386	3.792800e+00	-2.09220e-16	-2.09064e-16	-3.82779e-12	
387	3.802800e+00	-3.19248e-16	-3.19308e-16	-3.82763e-12	
388	3.812800e+00	-4.26349e-16	-4.26279e-16	-3.82746e-12	
389	3.822800e+00	-5.30765e-16	-5.30765e-16	-3.82743e-12	
390	3.832800e+00	-6.31754e-16	-6.31670e-16	-3.82747e-12	
391	3.842800e+00	-7.30024e-16	-7.30144e-16	-3.82748e-12	
392	3.852800e+00	-8.24977e-16	-8.24814e-16	-3.82756e-12	
393	3.862800e+00	-9.17045e-16	-9.17161e-16	-3.82770e-12	
394	3.872800e+00	-1.00576e-15	-1.00563e-15	-3.82790e-12	
395	3.882800e+00	-1.09189e-15	-1.09199e-15	-3.82818e-12	
396	3.892800e+00	-1.17455e-15	-1.17446e-15	-3.82856e-12	
397	3.902800e+00	-1.25485e-15	-1.25484e-15	-3.82903e-12	
398	3.912800e+00	-1.33158e-15	-1.33164e-15	-3.82964e-12	
399	3.922800e+00	-1.40613e-15	-1.40604e-15	-3.83051e-12	
400	3.932800e+00	-1.47708e-15	-1.47719e-15	-3.83166e-12	
401	3.942800e+00	-1.54571e-15	-1.54556e-15	-3.83336e-12	
402	3.952800e+00	-1.61051e-15	-1.61067e-15	-3.83592e-12	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
403	3.962800e+00	-1.67307e-15	-1.67291e-15	-3.83990e-12	
404	3.972800e+00	-1.73116e-15	-1.73131e-15	-3.84651e-12	
405	3.982800e+00	-1.78667e-15	-1.78651e-15	-3.85792e-12	
406	3.992800e+00	-1.83706e-15	-1.83720e-15	-3.87862e-12	
407	4.002800e+00	-1.88425e-15	-1.88411e-15	-3.91752e-12	
408	4.012800e+00	-1.92513e-15	-1.92531e-15	-3.99372e-12	
409	4.022800e+00	-1.96199e-15	-1.96179e-15	-4.14820e-12	
410	4.032800e+00	-1.99116e-15	-1.99133e-15	-4.47190e-12	
411	4.042800e+00	-2.01486e-15	-2.01471e-15	-5.17090e-12	
412	4.052800e+00	-2.02949e-15	-2.02965e-15	-6.72011e-12	
413	4.062800e+00	-2.03688e-15	-2.03674e-15	-1.02279e-11	
414	4.072800e+00	-2.03370e-15	-2.03380e-15	-1.82988e-11	
415	4.082800e+00	-2.02145e-15	-2.02137e-15	-3.70485e-11	
416	4.092800e+00	-1.99734e-15	-1.99740e-15	-8.06958e-11	
417	4.102800e+00	-1.96274e-15	-1.96269e-15	-1.81624e-10	
418	4.112800e+00	-1.91570e-15	-1.91577e-15	-4.11156e-10	
419	4.122800e+00	-1.85800e-15	-1.85794e-15	-9.18920e-10	
420	4.132800e+00	-1.78868e-15	-1.78878e-15	-1.99893e-09	
421	4.142800e+00	-1.71019e-15	-1.71021e-15	-4.18251e-09	
422	4.152800e+00	-1.62271e-15	-1.62283e-15	-8.33724e-09	
423	4.162800e+00	-1.52915e-15	-1.52938e-15	-1.57241e-08	
424	4.172800e+00	-1.43008e-15	-1.43042e-15	-2.79591e-08	
425	4.182800e+00	-1.32842e-15	-1.32897e-15	-4.68644e-08	
426	4.192800e+00	-1.22439e-15	-1.22520e-15	-7.42556e-08	
427	4.202800e+00	-1.12031e-15	-1.12146e-15	-1.11735e-07	
428	4.212800e+00	-1.01562e-15	-1.01715e-15	-1.60525e-07	
429	4.222800e+00	-9.12047e-16	-9.14051e-16	-2.21342e-07	
430	4.232800e+00	-8.08199e-16	-8.10753e-16	-2.94258e-07	
431	4.242800e+00	-7.05502e-16	-7.08659e-16	-3.78565e-07	
432	4.252800e+00	-6.02057e-16	-6.05792e-16	-4.72624e-07	
433	4.262800e+00	-4.99078e-16	-5.03459e-16	-5.73756e-07	
434	4.272800e+00	-3.94611e-16	-3.99680e-16	-6.78202e-07	
435	4.282800e+00	-2.89873e-16	-2.95476e-16	-7.81211e-07	
436	4.292800e+00	-1.83086e-16	-1.89148e-16	-8.77275e-07	
437	4.302800e+00	-7.54480e-17	-8.18684e-17	-9.60527e-07	
438	4.312800e+00	3.447051e-17	2.800126e-17	-1.02526e-06	
439	4.322800e+00	1.455954e-16	1.391648e-16	-1.06652e-06	
440	4.332800e+00	2.591613e-16	2.532494e-16	-1.08070e-06	
441	4.342800e+00	3.742891e-16	3.689284e-16	-1.06599e-06	
442	4.352800e+00	4.924864e-16	4.880560e-16	-1.02266e-06	
443	4.362800e+00	6.131785e-16	6.097636e-16	-9.53176e-07	
444	4.372800e+00	7.381202e-16	7.359282e-16	-8.61920e-07	
445	4.382800e+00	8.672382e-16	8.662245e-16	-7.54825e-07	
446	4.392800e+00	1.002181e-15	1.002409e-15	-6.38748e-07	
447	4.402800e+00	1.142807e-15	1.144239e-15	-5.20771e-07	
448	4.412800e+00	1.290541e-15	1.292952e-15	-4.07510e-07	
449	4.422800e+00	1.444221e-15	1.447486e-15	-3.04526e-07	
450	4.432800e+00	1.603901e-15	1.607975e-15	-2.15900e-07	
451	4.442800e+00	1.766913e-15	1.771333e-15	-1.44009e-07	
452	4.452800e+00	1.930809e-15	1.935871e-15	-8.95790e-08	
453	4.462800e+00	2.088792e-15	2.093825e-15	-5.13064e-08	
454	4.472800e+00	2.235788e-15	2.241089e-15	-2.68688e-08	
455	4.482800e+00	2.363741e-15	2.369013e-15	-1.28379e-08	
456	4.492800e+00	2.467233e-15	2.472309e-15	-5.63059e-09	
457	4.502800e+00	2.541530e-15	2.546512e-15	-2.30946e-09	
458	4.512800e+00	2.585794e-15	2.590268e-15	-9.04936e-10	
459	4.522800e+00	2.600540e-15	2.604758e-15	-3.47492e-10	
460	4.532800e+00	2.589628e-15	2.593269e-15	-1.34381e-10	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
461	4.542800e+00	2.556054e-15	2.559356e-15	-5.40592e-11	
462	4.552800e+00	2.504768e-15	2.507369e-15	-2.36502e-11	
463	4.562800e+00	2.437711e-15	2.440216e-15	-1.19242e-11	
464	4.572800e+00	2.359395e-15	2.361216e-15	-7.27279e-12	
465	4.582800e+00	2.270580e-15	2.272366e-15	-5.36195e-12	
466	4.592800e+00	2.174583e-15	2.175765e-15	-4.54537e-12	
467	4.602800e+00	2.071124e-15	2.072536e-15	-4.18140e-12	
468	4.612800e+00	1.963558e-15	1.964246e-15	-4.01181e-12	
469	4.622800e+00	1.850485e-15	1.851450e-15	-3.92915e-12	
470	4.632800e+00	1.735016e-15	1.735570e-15	-3.88693e-12	
471	4.642800e+00	1.615690e-15	1.616245e-15	-3.86430e-12	
472	4.652800e+00	1.495080e-15	1.495567e-15	-3.85166e-12	
473	4.662800e+00	1.372061e-15	1.372342e-15	-3.84407e-12	
474	4.672800e+00	1.248209e-15	1.248646e-15	-3.83939e-12	
475	4.682800e+00	1.123304e-15	1.123440e-15	-3.83635e-12	
476	4.692800e+00	9.981640e-16	9.985346e-16	-3.83424e-12	
477	4.702800e+00	8.726548e-16	8.726592e-16	-3.83276e-12	
478	4.712800e+00	7.477017e-16	7.480331e-16	-3.83157e-12	
479	4.722800e+00	6.228639e-16	6.228183e-16	-3.83070e-12	
480	4.732800e+00	4.993884e-16	4.996053e-16	-3.83001e-12	
481	4.742800e+00	3.764697e-16	3.765011e-16	-3.82946e-12	
482	4.752800e+00	2.556953e-16	2.558485e-16	-3.82901e-12	
483	4.762800e+00	1.359133e-16	1.359335e-16	-3.82859e-12	
484	4.772800e+00	1.882806e-17	1.892245e-17	-3.82824e-12	
485	4.782800e+00	-9.66530e-17	-9.66634e-17	-3.82799e-12	
486	4.792800e+00	-2.09095e-16	-2.09009e-16	-3.82777e-12	
487	4.802800e+00	-3.19359e-16	-3.19389e-16	-3.82762e-12	
488	4.812800e+00	-4.26292e-16	-4.26163e-16	-3.82749e-12	
489	4.822800e+00	-5.30773e-16	-5.30911e-16	-3.82741e-12	
490	4.832800e+00	-6.31730e-16	-6.31541e-16	-3.82748e-12	
491	4.842800e+00	-7.30089e-16	-7.30233e-16	-3.82750e-12	
492	4.852800e+00	-8.24955e-16	-8.24724e-16	-3.82755e-12	
493	4.862800e+00	-9.16988e-16	-9.17238e-16	-3.82773e-12	
494	4.872800e+00	-1.00584e-15	-1.00558e-15	-3.82793e-12	
495	4.882800e+00	-1.09178e-15	-1.09203e-15	-3.82817e-12	
496	4.892800e+00	-1.17469e-15	-1.17443e-15	-3.82857e-12	
497	4.902800e+00	-1.25468e-15	-1.25487e-15	-3.82900e-12	
498	4.912800e+00	-1.33176e-15	-1.33159e-15	-3.82967e-12	
499	4.922800e+00	-1.40598e-15	-1.40613e-15	-3.83051e-12	
500	4.932800e+00	-1.47722e-15	-1.47707e-15	-3.83165e-12	
501	4.942800e+00	-1.54554e-15	-1.54569e-15	-3.83335e-12	
502	4.952800e+00	-1.61070e-15	-1.61054e-15	-3.83590e-12	
503	4.962800e+00	-1.67290e-15	-1.67304e-15	-3.83992e-12	
504	4.972800e+00	-1.73130e-15	-1.73115e-15	-3.84651e-12	
505	4.982800e+00	-1.78655e-15	-1.78666e-15	-3.85800e-12	
506	4.992800e+00	-1.83717e-15	-1.83709e-15	-3.87862e-12	
507	5.002800e+00	-1.88410e-15	-1.88422e-15	-3.91754e-12	
508	5.012800e+00	-1.92534e-15	-1.92522e-15	-3.99372e-12	
509	5.022800e+00	-1.96178e-15	-1.96187e-15	-4.14815e-12	
510	5.032800e+00	-1.99132e-15	-1.99126e-15	-4.47189e-12	
511	5.042800e+00	-2.01474e-15	-2.01475e-15	-5.17095e-12	
512	5.052800e+00	-2.02957e-15	-2.02962e-15	-6.72013e-12	
513	5.062800e+00	-2.03682e-15	-2.03675e-15	-1.02279e-11	
514	5.072800e+00	-2.03376e-15	-2.03380e-15	-1.82988e-11	
515	5.082800e+00	-2.02139e-15	-2.02137e-15	-3.70485e-11	
516	5.092800e+00	-1.99741e-15	-1.99738e-15	-8.06958e-11	
517	5.102800e+00	-1.96268e-15	-1.96274e-15	-1.81624e-10	
518	5.112800e+00	-1.91575e-15	-1.91570e-15	-4.11155e-10	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
519	5.122800e+00	-1.85797e-15	-1.85804e-15	-9.18919e-10	
520	5.132800e+00	-1.78868e-15	-1.78867e-15	-1.99893e-09	
521	5.142800e+00	-1.71021e-15	-1.71031e-15	-4.18250e-09	
522	5.152800e+00	-1.62270e-15	-1.62276e-15	-8.33724e-09	
523	5.162800e+00	-1.52914e-15	-1.52941e-15	-1.57241e-08	
524	5.172800e+00	-1.43009e-15	-1.43040e-15	-2.79591e-08	
525	5.182800e+00	-1.32841e-15	-1.32900e-15	-4.68644e-08	
526	5.192800e+00	-1.22439e-15	-1.22516e-15	-7.42556e-08	
527	5.202800e+00	-1.12030e-15	-1.12149e-15	-1.11735e-07	
528	5.212800e+00	-1.01563e-15	-1.01710e-15	-1.60525e-07	
529	5.222800e+00	-9.12039e-16	-9.14117e-16	-2.21342e-07	
530	5.232800e+00	-8.08210e-16	-8.10711e-16	-2.94258e-07	
531	5.242800e+00	-7.05492e-16	-7.08670e-16	-3.78565e-07	
532	5.252800e+00	-6.02084e-16	-6.05791e-16	-4.72625e-07	
533	5.262800e+00	-4.99034e-16	-5.03464e-16	-5.73756e-07	
534	5.272800e+00	-3.94651e-16	-3.99661e-16	-6.78202e-07	
535	5.282800e+00	-2.89846e-16	-2.95488e-16	-7.81211e-07	
536	5.292800e+00	-1.83123e-16	-1.89154e-16	-8.77275e-07	
537	5.302800e+00	-7.54251e-17	-8.18422e-17	-9.60526e-07	
538	5.312800e+00	3.446714e-17	2.797469e-17	-1.02526e-06	
539	5.322800e+00	1.455990e-16	1.392010e-16	-1.06652e-06	
540	5.332800e+00	2.591592e-16	2.532033e-16	-1.08070e-06	
541	5.342800e+00	3.742688e-16	3.689443e-16	-1.06599e-06	
542	5.352800e+00	4.925330e-16	4.880457e-16	-1.02266e-06	
543	5.362800e+00	6.131397e-16	6.097753e-16	-9.53176e-07	
544	5.372800e+00	7.381358e-16	7.359130e-16	-8.61920e-07	
545	5.382800e+00	8.671938e-16	8.662347e-16	-7.54826e-07	
546	5.392800e+00	1.002246e-15	1.002418e-15	-6.38748e-07	
547	5.402800e+00	1.142749e-15	1.144259e-15	-5.20771e-07	
548	5.412800e+00	1.290604e-15	1.292912e-15	-4.07510e-07	
549	5.422800e+00	1.444145e-15	1.447540e-15	-3.04526e-07	
550	5.432800e+00	1.603976e-15	1.607908e-15	-2.15900e-07	
551	5.442800e+00	1.766853e-15	1.771404e-15	-1.44009e-07	
552	5.452800e+00	1.930862e-15	1.935774e-15	-8.95790e-08	
553	5.462800e+00	2.088736e-15	2.093928e-15	-5.13064e-08	
554	5.472800e+00	2.235864e-15	2.241007e-15	-2.68688e-08	
555	5.482800e+00	2.363663e-15	2.369098e-15	-1.28379e-08	
556	5.492800e+00	2.467272e-15	2.472226e-15	-5.63059e-09	
557	5.502800e+00	2.541504e-15	2.546586e-15	-2.30946e-09	
558	5.512800e+00	2.585824e-15	2.590185e-15	-9.04936e-10	
559	5.522800e+00	2.600515e-15	2.604848e-15	-3.47492e-10	
560	5.532800e+00	2.589685e-15	2.593169e-15	-1.34381e-10	
561	5.542800e+00	2.555965e-15	2.559462e-15	-5.40592e-11	
562	5.552800e+00	2.504851e-15	2.507244e-15	-2.36502e-11	
563	5.562800e+00	2.437629e-15	2.440348e-15	-1.19242e-11	
564	5.572800e+00	2.359501e-15	2.361082e-15	-7.27275e-12	
565	5.582800e+00	2.270512e-15	2.272487e-15	-5.36194e-12	
566	5.592800e+00	2.174599e-15	2.175695e-15	-4.54535e-12	
567	5.602800e+00	2.071124e-15	2.072573e-15	-4.18142e-12	
568	5.612800e+00	1.963576e-15	1.964215e-15	-4.01184e-12	
569	5.622800e+00	1.850444e-15	1.851491e-15	-3.92913e-12	
570	5.632800e+00	1.735067e-15	1.735528e-15	-3.88690e-12	
571	5.642800e+00	1.615607e-15	1.616290e-15	-3.86432e-12	
572	5.652800e+00	1.495180e-15	1.495497e-15	-3.85163e-12	
573	5.662800e+00	1.371971e-15	1.372447e-15	-3.84409e-12	
574	5.672800e+00	1.248293e-15	1.248524e-15	-3.83941e-12	
575	5.682800e+00	1.123224e-15	1.123509e-15	-3.83637e-12	
576	5.692800e+00	9.982305e-16	9.985022e-16	-3.83425e-12	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
577	5.702800e+00	8.726022e-16	8.727459e-16	-3.83274e-12	
578	5.712800e+00	7.477257e-16	7.479136e-16	-3.83157e-12	
579	5.722800e+00	6.228852e-16	6.229074e-16	-3.83068e-12	
580	5.732800e+00	4.993407e-16	4.995902e-16	-3.83002e-12	
581	5.742800e+00	3.765030e-16	3.764783e-16	-3.82941e-12	
582	5.752800e+00	2.556631e-16	2.558513e-16	-3.82899e-12	
583	5.762800e+00	1.359181e-16	1.359228e-16	-3.82858e-12	
584	5.772800e+00	1.886798e-17	1.893598e-17	-3.82827e-12	
585	5.782800e+00	-9.66980e-17	-9.66386e-17	-3.82796e-12	
586	5.792800e+00	-2.09089e-16	-2.09095e-16	-3.82775e-12	
587	5.802800e+00	-3.19347e-16	-3.19277e-16	-3.82760e-12	
588	5.812800e+00	-4.26251e-16	-4.26275e-16	-3.82747e-12	
589	5.822800e+00	-5.30822e-16	-5.30780e-16	-3.82744e-12	
590	5.832800e+00	-6.31721e-16	-6.31642e-16	-3.82747e-12	
591	5.842800e+00	-7.30088e-16	-7.30135e-16	-3.82749e-12	
592	5.852800e+00	-8.24946e-16	-8.24847e-16	-3.82754e-12	
593	5.862800e+00	-9.17024e-16	-9.17158e-16	-3.82772e-12	
594	5.872800e+00	-1.00578e-15	-1.00562e-15	-3.82792e-12	
595	5.882800e+00	-1.09184e-15	-1.09198e-15	-3.82815e-12	
596	5.892800e+00	-1.17463e-15	-1.17447e-15	-3.82855e-12	
597	5.902800e+00	-1.25473e-15	-1.25483e-15	-3.82899e-12	
598	5.912800e+00	-1.33172e-15	-1.33168e-15	-3.82966e-12	
599	5.922800e+00	-1.40602e-15	-1.40601e-15	-3.83051e-12	
600	5.932800e+00	-1.47718e-15	-1.47716e-15	-3.83165e-12	
601	5.942800e+00	-1.54557e-15	-1.54563e-15	-3.83333e-12	
602	5.952800e+00	-1.61072e-15	-1.61058e-15	-3.83591e-12	
603	5.962800e+00	-1.67285e-15	-1.67302e-15	-3.83990e-12	
604	5.972800e+00	-1.73136e-15	-1.73116e-15	-3.84650e-12	
605	5.982800e+00	-1.78651e-15	-1.78667e-15	-3.85792e-12	
606	5.992800e+00	-1.83719e-15	-1.83706e-15	-3.87863e-12	
607	6.002800e+00	-1.88409e-15	-1.88423e-15	-3.91757e-12	
608	6.012800e+00	-1.92529e-15	-1.92521e-15	-3.99373e-12	
609	6.022800e+00	-1.96184e-15	-1.96184e-15	-4.14817e-12	
610	6.032800e+00	-1.99128e-15	-1.99129e-15	-4.47188e-12	
611	6.042800e+00	-2.01477e-15	-2.01477e-15	-5.17095e-12	
612	6.052800e+00	-2.02954e-15	-2.02958e-15	-6.72013e-12	
613	6.062800e+00	-2.03686e-15	-2.03682e-15	-1.02279e-11	
614	6.072800e+00	-2.03372e-15	-2.03372e-15	-1.82989e-11	
615	6.082800e+00	-2.02146e-15	-2.02144e-15	-3.70485e-11	
616	6.092800e+00	-1.99732e-15	-1.99734e-15	-8.06958e-11	
617	6.102800e+00	-1.96278e-15	-1.96278e-15	-1.81625e-10	
618	6.112800e+00	-1.91567e-15	-1.91565e-15	-4.11156e-10	
619	6.122800e+00	-1.85803e-15	-1.85807e-15	-9.18921e-10	
620	6.132800e+00	-1.78863e-15	-1.78865e-15	-1.99893e-09	
621	6.142800e+00	-1.71028e-15	-1.71033e-15	-4.18251e-09	
622	6.152800e+00	-1.62262e-15	-1.62274e-15	-8.33725e-09	
623	6.162800e+00	-1.52922e-15	-1.52946e-15	-1.57241e-08	
624	6.172800e+00	-1.43001e-15	-1.43034e-15	-2.79591e-08	
625	6.182800e+00	-1.32850e-15	-1.32905e-15	-4.68644e-08	
626	6.192800e+00	-1.22432e-15	-1.22514e-15	-7.42557e-08	
627	6.202800e+00	-1.12038e-15	-1.12151e-15	-1.11735e-07	
628	6.212800e+00	-1.01555e-15	-1.01708e-15	-1.60525e-07	
629	6.222800e+00	-9.12098e-16	-9.14138e-16	-2.21342e-07	
630	6.232800e+00	-8.08184e-16	-8.10689e-16	-2.94258e-07	
631	6.242800e+00	-7.05509e-16	-7.08692e-16	-3.78565e-07	
632	6.252800e+00	-6.02036e-16	-6.05749e-16	-4.72625e-07	
633	6.262800e+00	-4.99091e-16	-5.03519e-16	-5.73756e-07	
634	6.272800e+00	-3.94612e-16	-3.99602e-16	-6.78202e-07	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
635	6.282800e+00	-2.89865e-16	-2.95524e-16	-7.81210e-07	
636	6.292800e+00	-1.83089e-16	-1.89135e-16	-8.77274e-07	
637	6.302800e+00	-7.54587e-17	-8.18630e-17	-9.60525e-07	
638	6.312800e+00	3.448900e-17	2.799778e-17	-1.02526e-06	
639	6.322800e+00	1.455807e-16	1.391699e-16	-1.06652e-06	
640	6.332800e+00	2.591688e-16	2.532188e-16	-1.08070e-06	
641	6.342800e+00	3.742777e-16	3.689540e-16	-1.06599e-06	
642	6.352800e+00	4.925143e-16	4.880453e-16	-1.02266e-06	
643	6.362800e+00	6.131387e-16	6.097550e-16	-9.53175e-07	
644	6.372800e+00	7.381472e-16	7.359376e-16	-8.61919e-07	
645	6.382800e+00	8.672157e-16	8.662376e-16	-7.54825e-07	
646	6.392800e+00	1.002207e-15	1.002393e-15	-6.38747e-07	
647	6.402800e+00	1.142785e-15	1.144271e-15	-5.20770e-07	
648	6.412800e+00	1.290542e-15	1.292923e-15	-4.07510e-07	
649	6.422800e+00	1.444221e-15	1.447511e-15	-3.04526e-07	
650	6.432800e+00	1.603919e-15	1.607940e-15	-2.15899e-07	
651	6.442800e+00	1.766866e-15	1.771384e-15	-1.44009e-07	
652	6.452800e+00	1.930862e-15	1.935790e-15	-8.95788e-08	
653	6.462800e+00	2.088755e-15	2.093933e-15	-5.13063e-08	
654	6.472800e+00	2.235847e-15	2.240978e-15	-2.68688e-08	
655	6.482800e+00	2.363668e-15	2.369091e-15	-1.28379e-08	
656	6.492800e+00	2.467269e-15	2.472265e-15	-5.63058e-09	
657	6.502800e+00	2.541522e-15	2.546560e-15	-2.30946e-09	
658	6.512800e+00	2.585801e-15	2.590168e-15	-9.04935e-10	
659	6.522800e+00	2.600498e-15	2.604856e-15	-3.47491e-10	
660	6.532800e+00	2.589715e-15	2.593198e-15	-1.34381e-10	
661	6.542800e+00	2.555942e-15	2.559420e-15	-5.40591e-11	
662	6.552800e+00	2.504862e-15	2.507327e-15	-2.36502e-11	
663	6.562800e+00	2.437649e-15	2.440216e-15	-1.19242e-11	
664	6.572800e+00	2.359459e-15	2.361269e-15	-7.27276e-12	
665	6.582800e+00	2.270586e-15	2.272302e-15	-5.36193e-12	
666	6.592800e+00	2.174523e-15	2.175824e-15	-4.54540e-12	
667	6.602800e+00	2.071167e-15	2.072457e-15	-4.18138e-12	
668	6.612800e+00	1.963557e-15	1.964310e-15	-4.01181e-12	
669	6.622800e+00	1.850449e-15	1.851399e-15	-3.92917e-12	
670	6.632800e+00	1.735057e-15	1.735629e-15	-3.88693e-12	
671	6.642800e+00	1.615631e-15	1.616197e-15	-3.86430e-12	
672	6.652800e+00	1.495146e-15	1.495608e-15	-3.85164e-12	
673	6.662800e+00	1.371998e-15	1.372330e-15	-3.84407e-12	
674	6.672800e+00	1.248300e-15	1.248659e-15	-3.83941e-12	
675	6.682800e+00	1.123181e-15	1.123352e-15	-3.83636e-12	
676	6.692800e+00	9.982730e-16	9.986517e-16	-3.83424e-12	
677	6.702800e+00	8.726082e-16	8.725935e-16	-3.83275e-12	
678	6.712800e+00	7.476988e-16	7.480470e-16	-3.83157e-12	
679	6.722800e+00	6.229066e-16	6.228248e-16	-3.83072e-12	
680	6.732800e+00	4.993085e-16	4.995971e-16	-3.82998e-12	
681	6.742800e+00	3.765764e-16	3.765033e-16	-3.82944e-12	
682	6.752800e+00	2.555546e-16	2.558196e-16	-3.82900e-12	
683	6.762800e+00	1.360743e-16	1.359732e-16	-3.82859e-12	
684	6.772800e+00	1.870260e-17	1.886637e-17	-3.82825e-12	
685	6.782800e+00	-9.65920e-17	-9.65548e-17	-3.82799e-12	
686	6.792800e+00	-2.09107e-16	-2.09117e-16	-3.82779e-12	
687	6.802800e+00	-3.19370e-16	-3.19277e-16	-3.82761e-12	
688	6.812800e+00	-4.26272e-16	-4.26282e-16	-3.82749e-12	
689	6.822800e+00	-5.30806e-16	-5.30807e-16	-3.82745e-12	
690	6.832800e+00	-6.31673e-16	-6.31576e-16	-3.82747e-12	
691	6.842800e+00	-7.30140e-16	-7.30232e-16	-3.82748e-12	
692	6.852800e+00	-8.24931e-16	-8.24782e-16	-3.82758e-12	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
693	6.862800e+00	-9.17023e-16	-9.17181e-16	-3.82770e-12	
694	6.872800e+00	-1.00580e-15	-1.00565e-15	-3.82792e-12	
695	6.882800e+00	-1.09185e-15	-1.09192e-15	-3.82817e-12	
696	6.892800e+00	-1.17458e-15	-1.17453e-15	-3.82856e-12	
697	6.902800e+00	-1.25481e-15	-1.25477e-15	-3.82898e-12	
698	6.912800e+00	-1.33163e-15	-1.33173e-15	-3.82964e-12	
699	6.922800e+00	-1.40609e-15	-1.40601e-15	-3.83050e-12	
700	6.932800e+00	-1.47709e-15	-1.47715e-15	-3.83168e-12	
701	6.942800e+00	-1.54570e-15	-1.54564e-15	-3.83336e-12	
702	6.952800e+00	-1.61053e-15	-1.61061e-15	-3.83590e-12	
703	6.962800e+00	-1.67305e-15	-1.67292e-15	-3.83991e-12	
704	6.972800e+00	-1.73118e-15	-1.73132e-15	-3.84648e-12	
705	6.982800e+00	-1.78667e-15	-1.78652e-15	-3.85795e-12	
706	6.992800e+00	-1.83706e-15	-1.83717e-15	-3.87865e-12	
707	7.002800e+00	-1.88423e-15	-1.88415e-15	-3.91753e-12	
708	7.012800e+00	-1.92520e-15	-1.92524e-15	-3.99373e-12	
709	7.022800e+00	-1.96190e-15	-1.96190e-15	-4.14814e-12	
710	7.032800e+00	-1.99123e-15	-1.99118e-15	-4.47191e-12	
711	7.042800e+00	-2.01483e-15	-2.01487e-15	-5.17092e-12	
712	7.052800e+00	-2.02949e-15	-2.02947e-15	-6.72012e-12	
713	7.062800e+00	-2.03689e-15	-2.03691e-15	-1.02279e-11	
714	7.072800e+00	-2.03370e-15	-2.03367e-15	-1.82989e-11	
715	7.082800e+00	-2.02145e-15	-2.02147e-15	-3.70485e-11	
716	7.092800e+00	-1.99735e-15	-1.99732e-15	-8.06959e-11	
717	7.102800e+00	-1.96274e-15	-1.96276e-15	-1.81625e-10	
718	7.112800e+00	-1.91573e-15	-1.91568e-15	-4.11156e-10	
719	7.122800e+00	-1.85795e-15	-1.85806e-15	-9.18920e-10	
720	7.132800e+00	-1.78870e-15	-1.78865e-15	-1.99893e-09	
721	7.142800e+00	-1.71021e-15	-1.71032e-15	-4.18251e-09	
722	7.152800e+00	-1.62266e-15	-1.62275e-15	-8.33724e-09	
723	7.162800e+00	-1.52921e-15	-1.52945e-15	-1.57241e-08	
724	7.172800e+00	-1.43001e-15	-1.43037e-15	-2.79591e-08	
725	7.182800e+00	-1.32851e-15	-1.32902e-15	-4.68645e-08	
726	7.192800e+00	-1.22429e-15	-1.22513e-15	-7.42558e-08	
727	7.202800e+00	-1.12041e-15	-1.12151e-15	-1.11735e-07	
728	7.212800e+00	-1.01553e-15	-1.01711e-15	-1.60525e-07	
729	7.222800e+00	-9.12123e-16	-9.14107e-16	-2.21342e-07	
